route_distance_km,route_historical_delay_rate,truck_health_score,truck_age_days,driver_delay_rate,weather_rain_mm,is_friday,is_night_trip,fastag_balance,eway_hours_remaining,load_weight_quintal,was_delayed,actual_delay_hours
568,0.10716291625419834,64,2831,0.0586706746229869,0,False,False,416.6338616793985,7.934159705773464,134.51156411818792,False,0.0
329,0.31547678306654664,88,1814,0.24619215722018994,0,False,False,4610.172420718313,26.492526532679822,699.3392031155627,False,0.0
210,0.1438156419421393,60,1125,0.31443922089567933,0,False,False,1621.954506834555,10.714046987743872,670.1898504376437,False,0.0
67,0.16170603401702643,62,1304,0.1334620624566239,15,False,True,4121.669712285268,14.89167623755316,478.57057483429054,False,0.0
98,0.33750243506128497,84,423,0.3894609157472948,15,False,False,4424.782817801309,47.29420916359596,752.3015654874341,True,0.4
577,0.10573959895960489,94,2429,0.09597815600992346,0,True,True,894.4383633490428,13.13623906742256,750.3948012043804,False,0.0
330,0.36235600895668574,92,737,0.18635113629778882,0,False,False,2772.8662255369263,29.965069989387352,410.50325072514755,False,0.0
204,0.3028667788021703,31,269,0.18931976258598932,50,False,True,3936.452541849909,44.78869702219948,512.7230021042233,False,0.0
187,0.15423431376458652,90,2688,0.12910893811144933,50,False,False,3481.3276083741175,4.628908081172423,776.6188020166732,False,0.0
76,0.13175666965388463,44,2733,0.39015660425177956,0,False,True,1977.6742511356313,21.659975144234632,693.5568139663417,False,0.0
540,0.18032039952459256,34,1198,0.23307778135648297,0,False,False,878.9272793764324,26.202320649455356,748.204032284169,False,0.0
349,0.14798006824014345,35,1669,0.37657680243151526,50,False,True,2338.599807148572,11.932296996270612,788.79811794947,False,0.0
532,0.36184547720689064,65,2486,0.024133907158905732,50,True,True,2720.795502044699,26.46921100944639,494.5685272314135,True,2.5
481,0.1705373721145562,87,2930,0.2390638531874399,0,False,False,4048.834426345224,15.129788274302436,111.3585099840172,False,0.0
463,0.21123058235559045,41,1823,0.03015233967478923,0,False,False,2259.1844802207816,35.570968722623604,273.9801960141211,False,0.0
579,0.38349974807265486,34,2552,0.3330819308971185,0,False,True,4085.960635774048,18.434113022898913,187.3889677503721,False,0.0
1386,0.38223234247323,81,2444,0.21002401102164772,50,True,False,2698.8248793860653,35.56960533276184,167.80259064160148,True,1.9
336,0.2666540011184395,87,1907,0.14731776283057327,50,False,False,1872.4739557732437,47.01604609674486,465.71065339489405,False,0.0
242,0.3079664355981167,76,1058,0.1547674102986928,0,False,False,2519.90693749395,45.20926762992877,671.92036710277,False,0.0
1385,0.2314257980062418,31,231,0.09158401198181854,0,False,True,2826.065856543268,33.853907935806646,670.1855267620806,False,0.0
155,0.1767639905681882,71,1771,0.07408038438779876,30,False,False,264.636616454321,24.630842630588877,376.7639536247147,True,2.8
161,0.23986437208432834,32,1910,0.08477242046632583,30,False,False,2162.81237793186,34.19397222526669,473.27447197452136,False,0.0
523,0.22416063316408885,55,610,0.14672549877160732,5,True,True,3416.967845920252,20.736773142155524,199.47848586909595,False,0.0
136,0.2620898193147629,39,1775,0.37070746512489705,15,False,True,1148.0513955081988,8.976305632723037,676.025379330528,True,3.2
264,0.2642236043239711,77,2012,0.10337283576112095,5,False,False,2849.5927737176257,42.932154963358826,468.2538834750467,False,0.0
571,0.168574266977482,44,808,0.004094893855869408,5,True,False,3137.4386203155755,14.074063662148975,529.4038588369237,True,9.0
61,0.20494655769974734,41,429,0.19144159912047898,0,False,False,1666.594044010576,26.321708814768858,523.5986145144925,False,0.0
529,0.1670620042709306,93,1155,0.19575361659057636,15,False,True,1464.0678528562796,45.66269583467823,455.81443047738924,True,2.1
566,0.1444991100787244,98,298,0.2027020231267466,15,False,False,2685.0166632459477,41.23028230498982,798.3996873176869,True,0.3
1386,0.20401232235416597,57,2420,0.07822132191472018,5,False,False,4986.547854449805,14.849825066893434,670.2481647308701,True,1.0
324,0.13140489019403284,79,519,0.2628041422674549,0,False,False,2256.7706830018683,22.853277829278884,712.4362697159147,True,1.2
550,0.1222899339904924,52,2275,0.2604162734831795,30,False,True,3006.5969190330434,16.13211721561546,236.83913927902617,True,1.7
184,0.1369667057356856,85,1472,0.22560259885308956,0,False,True,1264.4480544987894,8.301774395107298,321.33970971917915,True,0.6
1398,0.10484919898069718,42,242,0.10168503007135131,15,False,False,4350.602671152293,8.50146075446548,286.46809448128374,False,0.0
1405,0.18741823208445996,86,455,0.15303252258432432,0,False,False,904.5640615982232,4.398192059579689,579.0404545678998,False,0.0
263,0.14532427497002148,59,655,0.20739821443202225,15,False,False,3324.201368825773,37.34577323348647,147.0454121321365,True,3.3
142,0.16632594263731215,70,2109,0.009388079009687545,0,True,False,3774.654776468725,40.64217790834481,479.06427377291305,False,0.0
560,0.3595809583762337,92,921,0.22973546149927326,5,True,False,4920.185184191275,22.164473180068583,156.5643002630008,False,0.0
150,0.3568223231892311,85,1608,0.24304696009991134,50,False,True,4297.664442486307,33.142055246310335,416.72182694817167,True,0.1
329,0.16731304655779294,57,2852,0.12873646108748546,30,False,False,1322.2352138341023,5.977972010384324,556.9863089437486,False,0.0
1392,0.31103417043113357,37,1764,0.3204517840803072,30,False,True,4304.020629063415,27.351721407604693,503.719658188114,True,0.5
578,0.11511381888786178,85,2997,0.07135153005317889,5,False,False,1966.2357203985193,19.264986630244955,629.9438933549299,False,0.0
1401,0.23370944269376046,43,739,0.14714486081442768,0,True,False,593.3915299675775,43.16652924449193,359.57043193139395,True,1.1
187,0.3858239119614133,50,2840,0.01062812999771423,0,False,True,4719.876766400823,4.228673570894724,708.0820915272185,True,1.7
570,0.13279171600227013,85,305,0.17734772501211837,0,False,False,4391.086459425165,34.455968581620496,432.65756326074415,False,0.0
484,0.2558232035167024,60,1172,0.034620814042464025,0,False,False,3441.63315270205,47.26785487580202,516.002241097382,False,0.0
141,0.1102921287965202,99,357,0.2908008040018339,30,False,False,421.42576807582975,18.598196412061036,765.2676434033689,False,0.0
99,0.336596302088389,87,1338,0.019131869006266823,0,True,False,3848.230950051933,5.461694978978473,400.7590120831123,True,0.3
320,0.35862558599827654,95,2136,0.18596486400194132,5,False,False,837.777583342792,7.452787650099323,487.70384357115495,False,0.0
1410,0.3532897620867229,62,2519,0.11327895611960402,50,False,False,2597.6211892578517,26.486540356042205,152.1651444310251,False,0.0
332,0.28587951520777066,33,746,0.17768038641611628,0,False,False,3388.8633994174606,7.320823722320328,525.5562955358237,False,0.0
151,0.165074971611191,99,1440,0.13683185777797388,0,False,False,2486.2040634486384,23.608742345783295,427.9937667270785,False,0.0
347,0.1908723027098782,37,430,0.10274877496539037,15,False,False,746.4481804901096,14.561357783749106,323.15022559181875,True,4.1
341,0.10188726140321053,62,1824,0.37320707982727175,30,False,False,2329.376467743932,8.232479011821123,696.6029844279018,False,0.0
481,0.2778316319606634,54,1291,0.2863053795805088,30,False,False,1334.9542275303145,13.760131693926283,370.2415322877549,True,0.2
152,0.39849360388040267,44,1180,0.26712812464947605,30,False,False,4036.145997906208,31.501829001856926,393.7165701319538,True,0.5
536,0.3601826519254898,87,1652,0.11338351321655452,5,False,False,926.2910926965301,17.325953106528846,529.4441897610568,False,0.0
97,0.3862038407702172,72,607,0.3492502653594379,0,False,True,4262.70571304053,21.97362037350476,341.89383233610505,False,0.0
137,0.35106264181376234,86,2250,0.27745187289734113,30,False,True,1634.1606215997506,6.334209626669415,398.435865004553,True,1.6
72,0.23195203269464262,33,1828,0.17309728549821748,0,False,False,3705.9556106010987,19.493407094491037,323.1421525928333,False,0.0
148,0.27285067421709497,36,1262,0.1718695846391013,0,False,True,3346.9993320908825,34.03686126591411,437.36840797598904,False,0.0
259,0.15553782454421308,38,1230,0.2333071017828249,0,False,False,2273.3349204624287,7.322188816246663,610.1622314247871,False,0.0
553,0.29360925600351045,49,2480,0.3585443543777298,50,False,False,4472.6818307057565,20.33458432381037,413.81419840303835,True,7.4
205,0.3293021677513025,93,2681,0.34904901071383576,30,True,False,3876.352459928668,21.17937824154547,504.7529200640175,True,2.7
535,0.3092577970406999,92,693,0.10798691056890145,0,False,True,4562.30730609935,34.59260404465955,307.205435212501,False,0.0
262,0.15532332450622,39,2214,0.3756532499570657,15,False,True,4783.319088310512,41.693977569651985,118.4538906187754,False,0.0
492,0.3342546268568155,69,268,0.23503711707757408,30,True,False,2983.6236119841096,6.045245034081475,432.54972055774624,False,0.0
242,0.38751814519259564,75,1633,0.15653630730492676,5,False,False,209.82239840365153,9.132330398174838,757.2415201383382,False,0.0
65,0.26473155124335074,90,763,0.1282682318080602,0,False,False,4170.3903622668095,38.554190886056105,302.7056332946032,False,0.0
462,0.24199912937725196,55,695,0.2758775073891654,15,False,False,2391.540455117073,18.034737505992695,584.6414652023425,False,0.0
589,0.15043074103243753,80,1382,0.2955594863368566,30,False,False,3346.3817962593853,10.582533912690701,131.2801000948403,True,0.6
91,0.1129148108899071,77,917,0.24754373789226736,0,False,True,4781.056839021768,12.839879168612114,158.89854106016213,True,0.5
1382,0.36210330018005954,60,261,0.39321878887216477,0,False,False,378.3994871730565,30.903080504093165,300.6286643696702,False,0.0
220,0.3784813710681304,67,1498,0.2880106457358296,15,False,False,3225.9560483389523,19.839390145255592,608.4911592595068,False,0.0
511,0.16270470333724213,71,918,0.3707234981028411,30,False,False,562.9130701210677,24.844720252460046,692.2299501674042,True,0.1
140,0.38387586616930514,51,1988,0.3414526910702582,5,True,False,1863.7027672594106,4.712054241428886,150.35584230455044,False,0.0
148,0.24810485948431085,60,2161,0.25840145700469536,30,False,False,4255.060303121249,27.489299384999057,289.9601219996607,True,1.7
1400,0.1470851415180412,72,268,0.18464316606990377,30,True,False,4470.593021736432,37.7499047694963,729.357268652939,False,0.0
1396,0.11697928004616315,50,1157,0.18959279044139898,0,False,False,3623.6070110466117,37.97047886891075,301.8615823656261,False,0.0
583,0.33788540042004633,45,2664,0.33412955680266104,0,False,False,3450.8223830053607,9.465631852099227,343.9500302550365,True,2.1
484,0.38369548048331503,40,2231,0.11085521690086382,5,True,False,2651.534420016975,19.09567323515293,653.1303646520155,False,0.0
561,0.12032695271378957,37,1136,0.31976876138754656,5,False,False,2691.188484108253,45.41168377520976,669.7002317313699,True,0.1
162,0.17225618775491497,78,1625,0.16818953559715163,30,False,False,3222.0331920127833,29.080973599187455,306.79925365142356,True,3.2
551,0.1274655366059311,46,2483,0.13240584453783422,50,False,False,2742.38447001249,20.013621305203674,245.31568259540964,False,0.0
1380,0.3992189232227431,80,797,0.21580895267073227,0,False,False,4354.258176057675,27.3160682833457,600.3180606584764,False,0.0
170,0.2054532555061822,60,1074,0.369097324271707,0,False,False,2872.8500677778884,37.53410345682988,774.4894816886324,False,0.0
534,0.3171606497706365,41,1651,0.22166284147907966,5,False,True,1431.4799310376661,16.74089617207933,386.76069652351725,False,0.0
143,0.2652529642912106,59,2907,0.38066079960396493,0,False,False,4527.17252488469,18.880759182131957,586.1471688822708,False,0.0
481,0.2335043641517837,100,383,0.2396196430582832,0,False,False,2303.69968715137,36.30600913831408,787.1722353905321,False,0.0
473,0.13343276968809525,76,1309,0.16401994739550846,0,False,False,398.2180197731459,41.55103449128317,743.5430267019133,False,0.0
68,0.18408484759666055,89,629,0.1492976710277282,0,True,False,1116.5218493961343,7.062575205227805,281.936018539177,True,2.9
205,0.17917075681659775,52,2550,0.17622535432719877,15,False,False,3383.7769925238426,26.84144627146313,517.2802984539622,False,0.0
1393,0.23320199604626649,88,1428,0.10600410638555316,5,False,True,2140.3824721723713,36.405356306696945,673.3176323451145,False,0.0
153,0.3681215394190084,62,2053,0.10613399807697466,0,False,True,362.8312894559629,33.977735465167804,152.80997581758834,False,0.0
347,0.34461514851371416,47,2934,0.32395253849562833,5,False,False,2917.729857166629,44.15922963463047,446.4359741170354,False,0.0
534,0.23810700368687612,78,1287,0.2914970667877473,0,False,True,231.5899129287425,10.627549436385763,104.17520217518995,True,0.1
198,0.2828638141173684,41,770,0.3492317290416067,5,True,False,2969.2199667333507,31.55333289561521,187.0898135892079,True,10.9
186,0.1297383578875677,52,1345,0.27494373570105374,0,False,False,2320.192417724864,30.091421299826365,267.6141335061613,False,0.0
484,0.2954014872833318,36,1883,0.060218914025431405,5,False,False,386.84816021898155,43.114165575118214,473.2770729074706,True,5.0
85,0.18826609926574078,32,1468,0.35963178218986724,30,False,False,4371.885571510976,30.70883487774119,605.7836281528776,False,0.0
169,0.2880796677235,93,1506,0.20186066641501804,0,False,True,1370.6653125418925,40.73379641477563,720.3273746727039,False,0.0
333,0.2343867151212996,89,1537,0.12832788021346092,50,True,True,3096.074672236156,43.95203165512204,294.78528964737546,False,0.0
130,0.239881730952878,89,1989,0.360705248897053,50,False,True,3687.8580776795743,14.048071635148009,130.48672674218727,True,0.1
346,0.3247102480099676,70,236,0.28468961745150667,0,False,False,4496.234214066358,35.92509811292592,521.0550005454252,False,0.0
550,0.3122549251655452,44,549,0.11571505564650444,0,False,False,2822.605047009983,37.88600833177697,416.3749067132904,True,0.9
536,0.3037455643432694,70,2168,0.02987730273067668,0,True,False,4654.8767295722255,45.74916377386064,542.9261441722841,False,0.0
537,0.24502392058111663,31,813,0.1824644748621832,0,False,False,4001.3083791045046,14.80074340059484,101.73331576461135,True,0.1
580,0.2659093924933389,94,895,0.27501548201496634,0,False,True,1924.6497494504483,12.946282435563859,726.5807362112267,False,0.0
94,0.1528067099979558,31,1401,0.19568021227881274,0,False,False,845.8517664330537,47.92946092084806,170.63842531170746,False,0.0
71,0.2065811855613973,43,1983,0.39611796684211714,15,False,False,3683.795349473564,31.29391702406251,751.7066066453725,False,0.0
74,0.11122223259194013,77,565,0.18846156746818055,0,True,True,4898.296799428457,39.15320838335431,166.1396612880052,False,0.0
566,0.1622945271090985,30,3000,0.38076142311345773,15,True,True,3843.7270028805146,22.45664083053374,425.5230285679959,True,1.2
1393,0.24422044561004128,98,1733,0.04321389222035191,0,False,True,934.7760362854839,5.902479651167257,194.0015834903794,False,0.0
64,0.12776976636283174,64,1511,0.062118688853243675,0,False,False,2358.1138309177823,32.90920498131773,521.4171120471742,True,4.1
61,0.17621885255972625,95,2926,0.04844658599093457,50,False,False,919.5177093684454,6.702530035809222,461.9316391541475,False,0.0
72,0.37580023442041954,50,1044,0.08502363221398755,5,False,True,4672.322503249421,26.158010378705335,783.1860615620362,False,0.0
586,0.20354265504958075,30,266,0.13075437756098493,5,False,False,1825.8414447562266,32.34851707640227,444.72855460417196,True,0.9
1384,0.12003571399451787,86,1739,0.3196541150654817,50,False,False,1094.0410912869283,16.77941909858132,144.31072638398268,False,0.0
60,0.27288806042682506,45,2110,0.3913678830004288,0,True,False,4478.066341581362,45.58400541462433,191.57073151759118,True,2.8
245,0.14900470682157857,96,937,0.3534836701386749,30,True,False,3377.6508600781845,23.918290640199196,333.1116943149841,True,0.9
94,0.35147091509709893,42,510,0.2918377412480151,5,False,False,4452.704016124661,39.23244968478603,127.09272681709155,False,0.0
94,0.27622720801801237,60,1479,0.28860353682362144,0,False,False,1443.2194887625392,28.866617351456423,320.6887233429245,False,0.0
190,0.28150087297030474,55,1987,0.25977191860152765,50,False,False,2397.7351681003365,24.439561478679003,791.1775052831686,True,3.9
217,0.10816042045279523,48,1889,0.2131053190286105,15,True,False,4659.709228950802,20.44776255693786,692.8765698256291,False,0.0
199,0.37465664644144536,39,2134,0.058780507664069996,5,False,False,4137.318845741901,33.6180644990216,701.8467734937716,False,0.0
527,0.14001848898287828,89,700,0.3774648857691705,5,False,False,4459.715098960686,40.87982023160971,137.37727903963884,False,0.0
575,0.30508322954493217,81,331,0.28762747577896386,0,False,False,4466.487970961396,44.56049158924173,475.9630456967674,True,3.5
256,0.39458034938354003,83,368,0.07295427036049276,15,False,True,3222.538447980196,45.44528143532614,221.15264325675562,False,0.0
166,0.26010102358402243,56,997,0.043226394268920346,0,False,False,2051.7636730738222,14.108953591575823,631.8825895168967,False,0.0
65,0.14869894975225548,99,865,0.05615446573198542,0,False,False,3262.781224111947,37.13173544654864,280.8325346769931,False,0.0
352,0.39185334299038477,94,1866,0.2420214906396918,0,False,False,4606.835706533314,6.813643987774817,315.70586577812253,True,0.0
495,0.19465087711926782,34,2657,0.111862744516392,15,True,True,4214.6375322848035,14.11055130077683,647.8237602610227,False,0.0
88,0.22445159012306365,33,2361,0.07136860594600912,50,True,False,2764.2659851503313,44.35728165948702,304.9802007959792,False,0.0
1412,0.21917038284036383,80,1861,0.25202072741593934,30,False,False,1570.1914817637605,38.11523646878828,539.6120306315906,True,7.8
1414,0.3431821006560167,98,298,0.3539551043681619,30,False,False,1078.4079994177466,26.191669621273988,127.38003981396143,False,0.0
186,0.10198681064488874,84,1848,0.1788595975826254,50,False,False,3754.067300748831,47.969840944155735,767.2894324966742,True,1.2
484,0.2928471689429561,64,1614,0.2618738756403182,0,False,False,1848.4005157015808,42.245733383802026,504.6756476488141,False,0.0
356,0.3495329985424805,72,2171,0.170645187032807,5,False,False,3098.9566812519633,21.109070822234987,781.8472819136333,False,0.0
496,0.3670126627262217,100,1031,0.2710382688903689,0,False,False,2086.0682313443544,18.831668831520144,390.098538347401,False,0.0
94,0.37351021636387316,61,2946,0.037866724343117664,50,False,False,2681.2412466466762,46.27269116918941,604.7648473423658,False,0.0
96,0.2552742045390103,94,2809,0.3597445008946383,0,True,False,1173.5837742633798,45.09507647418541,454.3682572441307,False,0.0
163,0.12729722160354323,36,473,0.3697536151068874,0,False,False,4887.422726878902,44.00640570004167,486.22807530469106,False,0.0
341,0.12794274452936757,57,238,0.0381288891951741,0,False,True,1439.7482418748943,28.744850651046317,258.6447650250776,True,0.1
485,0.1508228417835555,86,1104,0.36955489323399926,5,True,True,1782.0757979813106,16.629385863507657,245.82108279754056,True,2.8
333,0.2673290709965034,51,2404,0.0022058046195020608,0,False,True,3299.655269907233,44.57634587305093,781.7071703556873,False,0.0
349,0.2621004185774797,30,2970,0.011911720877448718,15,False,False,1952.9036299912111,23.043386531378122,511.6485442957578,True,3.4
586,0.23979942553596184,30,2063,0.28415395638803564,0,False,False,4987.671343420205,10.751966160447184,297.27156302925795,False,0.0
74,0.24446145069529154,73,884,0.06290478797532302,30,False,False,1708.50376034471,17.774427598534608,380.05363234420156,False,0.0
515,0.3725580289459025,71,2246,0.3228114438696713,0,False,False,4962.674852828027,15.23343888750159,125.09448953544847,False,0.0
562,0.2740498128200079,57,2641,0.07069070239335207,30,False,False,1802.9039287821727,26.0613556490643,679.6142287154623,True,1.1
252,0.11479826066619579,81,1952,0.2660112835747355,50,False,False,4708.686726916104,5.2029586048610295,605.175342813649,True,0.5
156,0.2838178610000384,64,2414,0.14594795978982417,15,True,False,3888.563243807182,31.979654180817207,502.99716842951347,False,0.0
100,0.1253729612506741,45,671,0.2723905720277727,0,True,False,4485.390569404959,23.475016712818828,150.2475090699488,False,0.0
1405,0.24844304208691806,56,1108,0.2603827128086355,0,False,False,1636.2877060665878,4.21500514680023,723.5649474099172,False,0.0
130,0.18918826407988465,32,2730,0.0716748267724642,30,False,False,1701.4995505014856,42.09716718038226,696.5309600359137,False,0.0
580,0.35922784031280763,56,2265,0.25671307996227655,30,False,False,1424.6481805234746,6.34508796189312,197.30440663956665,False,0.0
523,0.3579387004637903,63,2349,0.3445193487608228,5,False,False,1634.4725904699867,17.578727648236374,792.6234961893091,False,0.0
573,0.24774413922937064,83,1236,0.26561840642673945,0,False,False,3452.3319993233595,9.094433028659786,609.1108534501873,False,0.0
71,0.10846312735621404,64,2828,0.33757101672416295,50,False,False,1771.8186473309447,23.801313592922682,541.3271725790905,False,0.0
536,0.3162803987332618,63,2460,0.0719542621695461,0,False,False,3005.74850911131,15.707798411412128,713.7268722343807,False,0.0
1386,0.39624873509098624,77,1705,0.21747335162174544,0,False,False,3290.131031546115,9.461683699086166,446.73157359799654,False,0.0
69,0.30795779926403444,45,1001,0.03150601896293779,0,False,False,1520.9348787159379,15.08143882133672,259.9219572617933,False,0.0
484,0.37787008768365704,69,902,0.3726081901413897,0,False,False,1570.3217000802588,15.619704665079317,645.770693590863,False,0.0
136,0.19250491726813318,66,1944,0.24452022458358524,0,False,False,463.83586527560965,31.92169029442661,430.60449844659416,False,0.0
76,0.3621601889610343,74,1746,0.1076462873235927,5,False,False,4111.028857925996,11.0592004923451,214.26599475867985,False,0.0
542,0.1531278868815663,69,2391,0.330893960923182,5,False,False,2268.9782778866966,27.53225821350377,686.9607549644941,False,0.0
159,0.12599345398682493,51,356,0.3888027077308484,0,False,False,2872.965035756863,31.75762921472304,529.1521542212615,False,0.0
522,0.2903455746881075,85,1759,0.05745014387706653,0,True,True,4899.046922964859,14.148608406137598,404.50302005426073,True,0.6
230,0.10158978783653999,35,453,0.2733006977797546,50,False,False,3859.035530242656,46.50088202370569,437.86311743757796,False,0.0
583,0.15090033886340867,62,2149,0.10898914227649886,0,True,False,338.3048979631125,35.765051496551465,666.2519105677942,True,0.4
466,0.38564203033821864,93,252,0.3289212112048193,0,True,False,2735.717957795953,28.595026567498927,654.0906227449664,False,0.0
471,0.39940783836752447,99,777,0.3027720465475922,0,False,True,3154.763626090002,44.93290851973709,503.18082261672515,True,0.9
258,0.20535063979565912,53,2700,0.02682777088133097,0,False,False,1873.0805575739373,44.15729504485875,474.7648066289618,False,0.0
184,0.27089231038238026,88,1084,0.0714267127265185,0,False,False,4389.642461367797,37.99137831840868,301.4016803213286,False,0.0
162,0.22515490976783303,75,668,0.21289171376640656,0,False,False,4992.304515697096,22.244050408748404,255.41531685274737,False,0.0
462,0.3448250328422541,84,699,0.1330459016808002,0,False,False,757.2705839843761,41.447238389850796,355.6951101620756,False,0.0
249,0.3632391435045441,70,1574,0.32613684323320025,0,False,True,2267.94473462263,40.897853741384424,346.551380918298,False,0.0
243,0.1218564365204993,46,2232,0.11056911592126091,0,False,True,1479.4488025538244,25.397335728987954,503.35993015084136,False,0.0
255,0.3751555736225023,59,919,0.10538567638267482,0,False,False,3120.7888337462427,31.64102191568842,631.7250286668036,False,0.0
485,0.26658195674251894,94,1538,0.1124720704595879,50,False,True,507.3835801218937,46.67698533018833,683.4483833498676,False,0.0
555,0.24023245626136655,31,2262,0.18759890942284674,50,True,False,1881.1818977903276,25.630400474664704,288.62705049837666,True,3.5
557,0.1994202886089602,49,1195,0.10257898866091933,0,False,False,3608.2121087591563,21.3526060375096,538.683107970138,True,5.3
567,0.3122383180217264,95,691,0.3578168878766839,15,True,False,2309.109432376931,46.760111034446666,134.67749665105373,True,0.1
565,0.3598149814136601,76,2768,0.0021006475921841353,50,False,False,4963.514032553744,35.373880351311556,775.1933209718749,False,0.0
474,0.17528132706098604,89,758,0.08082603778803531,0,False,False,1369.873750147926,21.956845929042643,536.1385274976453,False,0.0
94,0.2862626324292453,58,1408,0.07184260049027676,0,False,False,3337.7951515837563,8.318638307247697,159.90049958673808,False,0.0
1399,0.3361403049773258,99,1023,0.1140140758908954,0,False,False,1394.3879315427585,33.5867589953565,353.8695300096327,False,0.0
165,0.250985484082212,70,2395,0.32709595274855063,15,True,False,4578.996531614805,36.50099601003136,464.5288884355949,False,0.0
350,0.13492471187134567,97,1822,0.05344896234738519,0,False,False,3876.068532412392,7.8796562313085285,334.9121229100216,False,0.0
525,0.38354105555724705,75,1044,0.30000891554708253,15,False,True,2071.399394492113,10.645301450367704,631.4924889211137,True,4.7
545,0.12106686127715809,40,346,0.08106647997936488,0,False,True,2249.840807941694,30.965174686488364,277.39325443308155,True,0.3
518,0.1960473686045295,41,1532,0.11974755421165102,5,False,False,769.0016525300936,12.59892908478738,631.3444353288127,False,0.0
550,0.10956244347406591,80,1369,0.01370361040107273,0,False,False,1754.1967937192435,12.458997272762659,165.60278970701597,False,0.0
340,0.3918638233926044,95,2874,0.011553753792298017,15,False,True,4933.624077750624,6.307616403403299,575.6560120943109,True,1.1
536,0.3998921570774926,51,681,0.2983200938114973,0,False,False,4819.209491900858,16.914581894954487,786.0903763954439,False,0.0
167,0.20923123138892724,79,765,0.3357799107394653,5,False,False,4123.050750513496,46.49300445767123,723.6609351833246,False,0.0
523,0.10446328876890726,54,2337,0.38245258902291646,0,False,True,1357.934602764389,12.146073376906234,145.87315579249855,True,0.1
479,0.38514965789841205,72,1195,0.2771940892723838,0,True,False,2341.018259508616,14.41013452878628,509.903922438984,True,1.4
471,0.15839197530747912,60,631,0.05849878737359973,0,False,True,3976.2090181091107,18.485910893945622,326.0643750292284,True,2.7
208,0.3866088231467236,96,834,0.08291307904354964,30,True,False,4872.095775672506,18.008193003584054,656.1105891786048,True,1.2
79,0.3294344446130105,67,1057,0.07166150674460137,0,False,False,2125.744157450945,18.731465382791562,336.1765604106955,False,0.0
1415,0.34783289048944177,80,2452,0.3438733235624144,0,False,False,2321.3124510110247,8.51471817739668,289.3356761521508,False,0.0
330,0.27891653891234847,100,1745,0.36115717002703085,0,False,True,234.38312247302022,41.37345822015755,763.3000021817169,False,0.0
90,0.2391661453026592,65,1486,0.39725562912865836,0,False,False,3963.5812104924375,33.638872849632236,368.74433664656283,True,1.7
234,0.32683834730384276,77,1204,0.07462497041872221,0,False,False,4489.885054299332,12.511405274804794,476.1161270093153,False,0.0
335,0.2411975294308054,37,2450,0.06084587774122255,0,False,False,644.1313517984956,19.048451761650867,239.13162765279043,False,0.0
254,0.18291775039668565,33,2994,0.14195029874532936,0,False,False,1960.9552207203953,9.96327058956026,686.6112175919476,False,0.0
564,0.14817238941315067,40,269,0.2643628562131184,0,False,False,4528.28018288075,29.959359884154733,483.0613727544103,True,0.2
82,0.3893778140173828,96,2717,0.22759654546626085,0,False,False,722.9925195601525,10.080893393458208,509.84114140972844,False,0.0
511,0.10457747939340935,81,2423,0.27677762650819643,30,False,False,1435.059759923705,47.83642705522777,581.14858621487,False,0.0
76,0.10345668131934108,63,2701,0.1518294497514463,30,False,False,3748.540342584968,4.770327735334878,740.1365716433969,False,0.0
567,0.3064598185265034,35,1065,0.22425315572760388,0,False,False,3426.604130252077,4.279767658458942,704.390465410142,False,0.0
581,0.11960664006034448,74,1421,0.30016143631923864,15,False,True,4552.931746744349,9.999160623490006,370.75157274153395,True,1.5
561,0.24683033070889965,50,2136,0.12431338091799278,5,False,False,669.6262015975369,28.10200772648251,173.23381761416715,False,0.0
1386,0.2314509050510287,48,1398,0.09154542750528175,0,True,True,2236.00109448653,46.01683623953381,439.69285763876644,False,0.0
469,0.14934087265832346,79,475,0.17497867634432118,0,False,False,2910.8522678152644,21.99371683538869,632.316924701698,False,0.0
554,0.1479988865531981,35,403,0.2209602130179127,0,False,False,1070.5974715832722,15.53235107950001,461.17574156256615,True,0.1
186,0.38377358995261746,40,989,0.3427148232230688,0,False,True,1512.8503611984374,27.756579944419062,530.6246920335645,False,0.0
197,0.33651134770006574,93,1132,0.26005029551200937,30,False,False,254.1212008982871,19.798126210876873,558.1336359168927,True,2.6
588,0.23383588168089073,82,2799,0.010813704431167182,30,True,False,3069.5720369802048,29.79719223613336,355.06334289614045,True,3.9
1384,0.3673955305811737,62,474,0.12179424894905946,30,False,True,3646.093986970525,36.24607481743634,408.09457426418453,True,5.1
253,0.19250398427915716,32,1385,0.32838677598634586,0,True,False,632.7166444186424,6.04575879085062,663.9596563069516,True,0.6
518,0.19520818330812167,90,2255,0.19126314794986068,0,False,True,3755.8038477901714,33.5009622028367,222.30204019271747,False,0.0
241,0.2766897578271026,35,1660,0.20444453637706364,0,True,False,3433.3113633566754,4.548347750455788,322.86577948307513,True,0.8
544,0.2329862242540758,99,859,0.10336538615819749,30,True,False,2090.906270438689,13.011213822312161,171.7072629619493,False,0.0
573,0.16903944255354852,46,1928,0.2754724211091502,30,False,False,4714.371138141498,34.44738250898824,561.2644256762727,True,7.7
526,0.14779235903458968,82,1738,0.14376672843461144,0,False,False,634.7232191575013,11.514560265139592,388.7261879652937,False,0.0
